=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-9-7_15-1-8
====================================================================================
15:1:8 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
15:1:8 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
15:1:8 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
15:1:8 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
15:1:8 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
15:1:8 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
15:1:8 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
15:1:8 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
15:1:8 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
15:1:8 | [PermissionManager] Perm (EspToolsMenu) has been registered!
15:1:8 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
15:1:8 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
15:1:8 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
15:1:8 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
15:1:8 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
15:1:8 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
15:1:8 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
15:1:8 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
15:1:8 | [PermissionManager] Adding Super Admin (76561198095923512)
15:1:8 | [PermissionManager] Loaded UserGroups.json
15:1:8 | Building Sets Loaded: 0
15:1:8 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
15:1:8 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
15:1:8 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
15:1:8 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
15:1:8 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
15:1:8 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
15:1:8 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
15:1:8 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
15:1:8 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
15:1:8 | [PermissionManager] Perm (Chat:NamalskRunEvent) has been registered!
15:1:8 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
15:1:8 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
15:1:8 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
15:1:8 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
15:1:8 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
15:1:8 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
15:1:8 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
15:1:8 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
15:1:8 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
15:1:8 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
15:2:21 | Player "Magick" (steamId=76561198797376439) connected to server!
15:2:25 | Player "Magick" (steamId=76561198797376439) connected to server!
15:2:37 | "Magick": (steamid=76561198797376439) teleported to (pos=Admin Isle)
15:2:54 | "Magick" (steamid=76561198797376439) /heal used on: "Magick" (steamid=76561198797376439)
15:3:25 | "Magick" (steamid=76561198797376439) gave godmode to (steamid=76561198797376439)
15:4:3 | "Magick": (steamid=76561198797376439) teleported to (pos=Lantia)
15:4:6 | "Magick" (steamid=76561198797376439) toggled freecam
15:5:23 | "Magick" (steamid=76561198797376439) teleported to crosshair (pos=<10996.342773, 1030.143188, 1652.133057>)
15:5:25 | "Magick" (steamid=76561198797376439) toggled freecam
15:6:40 | "Magick" (steamid=76561198797376439) teleported to crosshair (pos=<11002.125000, 1019.641968, 1611.701904>)
15:11:43 | "Magick" (steamid=76561198797376439) teleported to crosshair (pos=<11018.502930, 1033.184448, 1653.247070>)
15:11:57 | "Magick": (steamid=76561198797376439) teleported to (pos=Admin Isle)
15:12:54 | "Magick" (steamid=76561198797376439) toggled freecam
15:17:36 | "Magick" (steamid=76561198797376439) teleported to crosshair (pos=<7703.978027, 71.870003, 8741.211914>)
15:18:51 | "Magick" (steamid=76561198797376439) teleported to crosshair (pos=<7699.802246, 14.001007, 5780.282227>)
15:18:56 | "Magick" (steamid=76561198797376439) toggled freecam
15:19:4 | Player "Magick" (steamId=76561198797376439) disconnected from server.
15:28:57 | Player "MRLeok" (steamId=76561198829305873) connected to server!
15:29:5 | Player "MRLeok" (steamId=76561198829305873) connected to server!
15:34:50 | Player "Frank" (steamId=76561199004385675) connected to server!
15:35:10 | Player "Frank" (steamId=76561199004385675) connected to server!
15:58:13 | Player "Frank" (steamId=76561199004385675) disconnected from server.
15:58:46 | Player "Frank" (steamId=76561199004385675) connected to server!
15:58:51 | Player "Frank" (steamId=76561199004385675) connected to server!
16:12:15 | Player "MRLeok" (steamId=76561198829305873) disconnected from server.
16:12:17 | Player "MRLeok" (steamId=76561198829305873) disconnected from server.
16:18:26 | Player "MRLeok" (steamId=76561198829305873) connected to server!
16:18:36 | Player "MRLeok" (steamId=76561198829305873) connected to server!
16:28:47 | Player "Frank" (steamId=76561199004385675) disconnected from server.
16:41:0 | Player "Frank" (steamId=76561199004385675) connected to server!
16:41:11 | Player "Frank" (steamId=76561199004385675) connected to server!
17:31:47 | Player "Frank" (steamId=76561199004385675) disconnected from server.
17:32:11 | Player "Frank" (steamId=76561199004385675) connected to server!
17:32:16 | Player "Frank" (steamId=76561199004385675) connected to server!
17:34:20 | Player "Frank" (steamId=76561199004385675) disconnected from server.
17:45:21 | Player "MRLeok" (steamId=76561198829305873) disconnected from server.
17:45:22 | Player "MRLeok" (steamId=76561198829305873) disconnected from server.
17:47:42 | Player "Frank" (steamId=76561199004385675) connected to server!
17:47:54 | Player "Frank" (steamId=76561199004385675) connected to server!
18:6:55 | Player "MRLeok" (steamId=76561198829305873) connected to server!
18:7:8 | Player "MRLeok" (steamId=76561198829305873) connected to server!
18:37:58 | Player "Frank" (steamId=76561199004385675) disconnected from server.
18:50:35 | Player "Frank " (steamId=76561199004385675) connected to server!
18:50:56 | Player "Frank " (steamId=76561199004385675) connected to server!
